Time (s),MCAv_mean,MCAv_dia,MCAv_raw,MCAv_sys,FP_raw,HCU_pressure,Systolic,Mean_arterial,Diastolic,HR,MCA_PI
0.63,62.30829239,41.21875,57.96875,85.6875,82.734375,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.64,62.30829239,41.21875,59.975,85.6875,81.96875,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.65,62.30829239,41.21875,60.1875,85.6875,81.99375153,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.66,62.30829239,41.21875,60.434375,85.6875,81.734375,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.67,62.30829239,41.21875,61.815625,85.6875,80.96875,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.68,62.30829239,41.21875,62.421875,85.6875,80.99375153,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.69,62.30829239,41.21875,62.6125,85.6875,80.73125076,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.7,62.30829239,41.21875,61.93125,85.6875,80.00312805,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.71,62.30829239,41.21875,60.5625,85.6875,79.140625,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.72,62.30829239,41.21875,58.428125,85.6875,79.05312729,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.73,62.30829239,41.21875,56.7625,85.6875,78.14687347,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.74,62.30829239,41.21875,55.159375,85.6875,78.00937653,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.75,62.30829239,41.21875,53.2625,85.6875,77.734375,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.76,62.30829239,41.21875,51.496875,85.6875,76.96562576,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.77,62.30829239,41.21875,50.84375,85.6875,77.03750229,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.78,62.30829239,41.21875,51.01875,85.6875,76.14687347,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.79,62.30829239,41.21875,50.709375,85.6875,76.015625,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.8,62.30829239,41.21875,51.928125,85.6875,75.69062805,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.81,62.30829239,41.21875,52.115625,85.6875,75.55937576,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.82,62.30829239,41.21875,51.8,85.6875,74.953125,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.83,62.30829239,41.21875,52.553125,85.6875,75,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.84,62.30829239,41.21875,54.5125,85.6875,75.03750229,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.85,62.30829239,41.21875,57.053125,85.6875,74.140625,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.86,62.30829239,41.21875,56.29375,85.6875,74.05312729,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.87,62.30829239,41.21875,53.871875,85.6875,73.14374924,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.88,62.30829239,41.21875,51.78125,85.6875,73.01874924,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.89,62.30829239,41.21875,50.4,85.6875,72.99375153,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.9,62.30829239,41.21875,49.56875,85.6875,72.734375,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.91,62.30829239,41.21875,48.43125,85.6875,71.96562576,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.92,62.30829239,41.21875,46.94375,85.6875,72,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.93,62.30829239,41.21875,46.953125,85.6875,72,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.94,62.30829239,41.21875,48.165625,85.6875,72,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.95,62.30829239,41.21875,50.209375,85.6875,72,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.96,62.30829239,41.21875,51.20625,85.6875,72.03750229,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.97,62.30829239,41.21875,49.803125,85.6875,71.140625,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.98,62.30829239,41.21875,47.871875,85.6875,71.05625153,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
0.99,62.30829239,41.21875,47.078125,85.6875,70.13437653,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
1,62.30829239,41.21875,46.484375,85.6875,69.74687576,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
1.01,62.30829239,41.21875,46.646875,85.6875,68.96562576,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
1.02,62.30829239,41.21875,47.828125,85.6875,69.03749847,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
1.03,62.30829239,41.21875,47.825,85.6875,68.18124771,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
1.04,62.30829239,41.21875,46.3625,85.6875,67.15625,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
1.05,62.30829239,41.21875,44.209375,85.6875,67.05625153,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
1.06,62.30829239,41.21875,42.03125,85.6875,66.13750076,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
1.07,62.30829239,41.21875,41.578125,85.6875,65.70937729,62.30829239,137.0062561,90.00624847,62.00624847,49.00624847,0.713689089
1.08,62.30829239,41.21875,43.378125,85.6875,65.82500076,62.30829239,137.0031281,90.00624847,61.99374962,49,0.713689089
1.09,62.30829239,41.21875,45.68125,85.6875,65.99687576,62.30829239,136.9968719,90.00624847,62.03750038,49,0.713689089
1.1,62.30829239,41.21875,44.74375,85.6875,66.24375153,62.30829239,136.7312546,90.00624847,63.35937691,49,0.713689089
1.11,62.30829239,41.21875,43.509375,85.6875,68.11249924,62.30829239,135.9656219,90.00624847,67.18437195,49,0.713689089
1.12,62.30829239,41.21875,44.128125,85.6875,71.13749695,62.30829239,136,90.00624847,67.00624847,49,0.713689089
1.13,62.30829239,41.21875,47.25625,85.6875,78.49374771,62.30829239,136,90.00624847,67,49,0.713689089
1.14,62.30829239,41.21875,49.646875,85.6875,91.015625,62.30829239,136,90.00624847,67,49,0.713689089
1.15,62.30829239,41.21875,50.51875,85.6875,107.8375015,62.30829239,136,90.00624847,67,49,0.713689089
1.16,62.30829239,41.21875,52.934375,85.6875,123.5406227,62.30829239,136,90.00624847,67,49,0.713689089
1.17,62.30829239,41.21875,61.703125,85.6875,133.3625031,62.30829239,136,90.00624847,67,49,0.713689089
1.18,62.30829239,41.21875,74.765625,85.6875,136.0843735,62.30829239,136,90.00624847,67,49,0.713689089
1.19,62.30829239,41.21875,81.009375,85.6875,134.6656265,62.30829239,136,90.00624847,67,49,0.713689089
1.2,62.30829239,41.21875,82.721875,85.6875,130.7781296,62.30829239,136,90.00624847,67,49,0.713689089
1.21,62.30829239,41.21875,80.115625,85.6875,125.921875,62.30829239,136,90.00624847,67,49,0.713689089
1.22,62.30829239,41.21875,76.803125,85.6875,120.7062492,62.30829239,136,90.00624847,67,49,0.713689089
1.23,62.30829239,41.21875,74.878125,85.6875,113.7718773,62.30829239,136,90.00624847,67,49,0.713689089
1.24,62.30829239,41.21875,76.3375,85.6875,107.6593781,62.30829239,136,90.00624847,67,49,0.713689089
1.25,62.30829239,41.21875,81.040625,85.6875,102.1468735,62.30829239,136,90.00624847,67,49,0.713689089
1.26,62.30829239,41.21875,79.703125,85.6875,99.01875305,62.30829239,136,90.00624847,67,49,0.713689089
1.27,62.30829239,41.21875,73.25,85.6875,98.24687576,62.30829239,136,90.00624847,67,49,0.713689089
1.28,62.30829239,41.21875,69.878125,85.6875,100.6437492,62.30829239,136,90.00624847,67,49,0.713689089
1.29,62.30829239,41.21875,70.3375,85.6875,105.3343735,62.30829239,136,90.00624847,67,49,0.713689089
1.3,62.30829239,41.21875,71.975,85.6875,108.421875,62.30829239,136,90.00624847,67,49,0.713689089
1.31,62.30829239,41.21875,73.4625,85.6875,111.1656265,62.30829239,136,90.00624847,67,49,0.713689089
1.32,62.30829239,41.21875,76.9,85.6875,113.1593781,62.30829239,136,90.00624847,67,49,0.713689089
1.33,62.30829239,41.21875,80.575,85.6875,113.9875031,62.30829239,136,90.00624847,67,49,0.713689089
1.34,62.30829239,41.21875,84.075,85.6875,114.8656235,62.30829239,136,90.00624847,67,49,0.713689089
1.35,60.99498062,42.925,84.321875,84.9875,114.9812508,60.99498062,136,90.00624847,67,49,0.689381623
1.36,60.43213272,43.65625,83.1375,84.6875,114.7687492,60.43213272,136,90.00624847,67,49,0.678964138
1.37,60.43213272,43.65625,80.93125,84.6875,112.8500023,60.43213272,136,90.00624847,67,49,0.678964138
1.38,60.43213272,43.65625,77.565625,84.6875,110.3718758,60.43213272,136,90.00624847,67,49,0.678964138
1.39,60.43213272,43.65625,74.565625,84.6875,105.7062492,60.43213272,136,90.00624847,67,49,0.678964138
1.4,60.43213272,43.65625,72.115625,84.6875,101.7593727,60.43213272,136,90.00624847,67,49,0.678964138
1.41,60.43213272,43.65625,69.890625,84.6875,98.00312424,60.43213272,136,90.00624847,67,49,0.678964138
1.42,60.43213272,43.65625,68.028125,84.6875,96.10312653,60.43213272,136,90.00624847,67,49,0.678964138
1.43,60.43213272,43.65625,65.90625,84.6875,97.08125305,60.43213272,136,90.00624847,67,49,0.678964138
1.44,60.43213272,43.65625,64.315625,84.6875,99.95000076,60.43213272,136,90.00624847,67,49,0.678964138
1.45,60.43213272,43.65625,63.728125,84.6875,102.9656258,60.43213272,136,90.00624847,67,49,0.678964138
1.46,60.43213272,43.65625,64.521875,84.6875,104.875,60.43213272,136,90.00624847,67,49,0.678964138
1.47,60.43213272,43.65625,66.00625,84.6875,104.9812508,60.43213272,136,90.00624847,67,49,0.678964138
1.48,60.43213272,43.65625,67.009375,84.6875,104.7718773,60.43213272,136,90.00624847,67,49,0.678964138
1.49,60.43213272,43.65625,68.08125,84.6875,103.1375008,60.43213272,136,90.00624847,67,49,0.678964138
1.5,60.43213272,43.65625,68.959375,84.6875,101.8843765,60.43213272,136,90.00624847,67,49,0.678964138
1.51,60.43213272,43.65625,68.20625,84.6875,101.015625,60.43213272,136,90.00624847,67,49,0.678964138
1.52,60.43213272,43.65625,66.45625,84.6875,100.1781235,60.43213272,136,90.00624847,67,49,0.678964138
1.53,60.43213272,43.65625,64.203125,84.6875,99.19374847,60.43213272,136,90.00624847,67,49,0.678964138
1.54,60.43213272,43.65625,61.928125,84.6875,98.1875,60.43213272,136,90.00624847,67,49,0.678964138
1.55,60.43213272,43.65625,60.96875,84.6875,96.88125229,60.43213272,136,90.00624847,67,49,0.678964138
1.56,60.43213272,43.65625,60.3625,84.6875,95.703125,60.43213272,136,90.00624847,67,49,0.678964138
1.57,60.43213272,43.65625,61.98125,84.6875,94.73125076,60.43213272,136,90.00624847,67,49,0.678964138
1.58,60.43213272,43.65625,66.5625,84.6875,93.140625,60.43213272,136,90.00624847,67,49,0.678964138
1.59,60.43213272,43.65625,70.246875,84.6875,92.19374847,60.43213272,136,90.00624847,67,49,0.678964138
1.6,60.43213272,43.65625,69.078125,84.6875,91.15000153,60.43213272,136,90.00624847,67,49,0.678964138
1.61,60.43213272,43.65625,64.703125,84.6875,90.74687576,60.43213272,136,90.00624847,67,49,0.678964138
1.62,60.43213272,43.65625,62.734375,84.6875,89.96562576,60.43213272,136,90.00624847,67,49,0.678964138
1.63,60.43213272,43.65625,61.85625,84.6875,90.00312424,60.43213272,136,90.00624847,67,49,0.678964138
1.64,60.43213272,43.65625,60.875,84.6875,90,60.43213272,136,90.00624847,67,49,0.678964138
1.65,60.43213272,43.65625,58.78125,84.6875,89.69374847,60.43213272,136,90.00624847,67,49,0.678964138
1.66,60.43213272,43.65625,57.396875,84.6875,89.86562347,60.43213272,136,90.00624847,67,49,0.678964138
1.67,60.43213272,43.65625,55.76875,84.6875,89.125,60.43213272,136,90.00624847,67,49,0.678964138
1.68,60.43213272,43.65625,55.13125,84.6875,89.015625,60.43213272,136,90.00624847,67,49,0.678964138
1.69,60.43213272,43.65625,56.3375,84.6875,89.00624847,60.43213272,136,90.00624847,67,49,0.678964138
1.7,60.43213272,43.65625,57.15,84.6875,89.00624847,60.43213272,136,90.00624847,67,49,0.678964138
1.71,60.43213272,43.65625,57.15625,84.6875,89,60.43213272,136,90.00624847,67,49,0.678964138
1.72,60.43213272,43.65625,57.43125,84.6875,89.03750229,60.43213272,136,90.00624847,67,49,0.678964138
1.73,60.43213272,43.65625,58.1,84.6875,88.14687347,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.74,60.43213272,43.65625,58.83125,84.6875,88.00937653,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.75,60.43213272,43.65625,60.046875,84.6875,87.734375,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.76,60.43213272,43.65625,61.071875,84.6875,86.96562576,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.77,60.43213272,43.65625,60.475,84.6875,87.03749847,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.78,60.43213272,43.65625,59.278125,84.6875,86.18124771,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.79,60.43213272,43.65625,58.965625,84.6875,85.15625,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.8,60.43213272,43.65625,59.190625,84.6875,85.05312729,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.81,60.43213272,43.65625,57.76875,84.6875,84.14374924,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.82,60.43213272,43.65625,56.075,84.6875,84.01874924,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.83,60.43213272,43.65625,55.625,84.6875,83.99375153,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.84,60.43213272,43.65625,55.64375,84.6875,83.73125076,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.85,60.43213272,43.65625,55.63125,84.6875,82.96562576,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.86,60.43213272,43.65625,54.846875,84.6875,83.03750229,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.87,60.43213272,43.65625,53.121875,84.6875,82.140625,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.88,60.43213272,43.65625,51.59375,84.6875,82.05312729,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.89,60.43213272,43.65625,51.1875,84.6875,81.140625,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.9,60.43213272,43.65625,51.359375,84.6875,81.05312729,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.91,60.43213272,43.65625,52.284375,84.6875,80.14374924,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.92,60.43213272,43.65625,52.6625,84.6875,80.00937653,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.93,60.43213272,43.65625,52.08125,84.6875,79.73125076,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.94,60.43213272,43.65625,51.91875,84.6875,78.96875,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.95,60.43213272,43.65625,52.509375,84.6875,78.99687576,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.96,60.43213272,43.65625,53.834375,84.6875,78.73125076,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.97,60.43213272,43.65625,56.24375,84.6875,77.96562576,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.98,60.43213272,43.65625,56.271875,84.6875,78.00312424,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
1.99,60.43213272,43.65625,55.10625,84.6875,78,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2,60.43213272,43.65625,53.575,84.6875,78.04375076,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.01,60.43213272,43.65625,52.028125,84.6875,77.13437653,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.02,60.43213272,43.65625,50.1375,84.6875,76.74687576,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.03,60.43213272,43.65625,49.74375,84.6875,75.96562576,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.04,60.43213272,43.65625,49.7125,84.6875,76.046875,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.05,60.43213272,43.65625,50.096875,84.6875,75.40312195,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.06,60.43213272,43.65625,51.375,84.6875,75.78125,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.07,60.43213272,43.65625,51.95,84.6875,74.96562576,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.08,60.43213272,43.65625,51.825,84.6875,75,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.09,60.43213272,43.65625,51.203125,84.6875,75.04062653,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.1,60.43213272,43.65625,51.409375,84.6875,74.140625,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.11,60.43213272,43.65625,52.290625,84.6875,74.015625,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.12,60.43213272,43.65625,52.69375,84.6875,74,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.13,60.43213272,43.65625,52.1,84.6875,74,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.14,60.43213272,43.65625,51.115625,84.6875,74.00312424,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.15,60.43213272,43.65625,49.31875,84.6875,73.99687576,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.16,60.43213272,43.65625,48.18125,84.6875,73.734375,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.17,60.43213272,43.65625,47,84.6875,72.95937729,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.18,60.43213272,43.65625,45.625,84.6875,72.734375,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.19,60.43213272,43.65625,44.64375,84.6875,71.95937729,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.2,60.43213272,43.65625,44.30625,84.6875,71.72812653,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
2.21,60.43213272,43.65625,45.878125,84.6875,71.00312805,60.43213272,136.0062561,90.00624847,67.00624847,49.00624847,0.678964138
